epoch,loss,mask_mAP,mask_mAP_50,mask_mAP_75,box_mAP,box_mAP_50,box_mAP_75,box_mAP_small,mask_mAP_small
18,0.31646938394879764,0.26493143096631405,0.43188127817337557,0.2790337227152848,0.3344367327076055,0.4913910886444325,0.374051847414499,0.16098132309527308,0.12118489975828371
19,0.31348930651961354,0.27463647951165016,0.4352279737421768,0.29710461998128473,0.340169378059876,0.4948318523110612,0.3773379301400762,0.15824987420436346,0.1241574929952409
20,0.31128793784972314,0.2743587083753487,0.43331272105079677,0.2972565550209756,0.34190520212257774,0.5007541181927779,0.3767088560559231,0.16375896223989198,0.11750876807762453
21,0.30532040885537676,0.27220144568704974,0.43601992190931915,0.2907777523963483,0.34248891626147704,0.4985828764752462,0.3728426101843838,0.16061182973670404,0.1177909958442071
22,0.2996083085864893,0.2629243798004741,0.4306944181544286,0.2802331039353954,0.3380019127070374,0.49731699808464186,0.3738285156796704,0.15285283368086267,0.11951652292537734
23,0.2969966354275577,0.2754603942982706,0.44151892528179304,0.29309094450485207,0.3436030718931111,0.5041868654806145,0.37923032112554667,0.15626393367206276,0.12597209459366496
24,0.2930938077829732,0.2823935938916018,0.4492740573071472,0.29879792116238607,0.3561881809379064,0.5188575593900704,0.39770775273627856,0.17159254626752424,0.12840859730463294
25,0.28966572323105444,0.2785273541694756,0.4454654965137325,0.2943624867969338,0.3503959407957377,0.5101052602888643,0.3863876196937466,0.15918910391993388,0.12539963342175248
26,0.2845738823381351,0.28976192923988614,0.457514992685442,0.3115162536975016,0.3586826290836798,0.5197523276023737,0.3968191238490626,0.16251964192019064,0.12993402845638488
27,0.2813911296177974,0.27875980611602663,0.4396718471329406,0.29541513829306537,0.3495247920246956,0.5005690974364962,0.39000742669147137,0.153976218274739,0.12740936711812673
28,0.2791087210843111,0.2954219407797042,0.46561891685627527,0.3166281027528606,0.36534990756211067,0.5301602706191982,0.4073955643217506,0.16448754807966062,0.13906878597365357
29,0.27553321053695207,0.29063404136453674,0.45764486660742765,0.3096622348244744,0.36383520773733313,0.5234518267606372,0.4006704588800813,0.16670802805461835,0.13097144863788468
30,0.2712550582791202,0.29508696814774477,0.46360172620604145,0.3127259223459309,0.3649372404706633,0.5268399625634571,0.3977256242014575,0.16764527723192768,0.1341764760438638
31,0.2701611146607807,0.29146325273766094,0.4585357549544259,0.3121198080985638,0.36374733323457886,0.5248999362858274,0.40271885569956983,0.16689668884554545,0.13099045139567655
32,0.2672596190498664,0.29331360950258334,0.46259616841408013,0.31930133133069594,0.37085084342740143,0.5273229896657801,0.4190101362439781,0.16795884862457525,0.12981823038024484
33,0.2646016211905592,0.29490079320046164,0.46024513114353166,0.31262136002428664,0.36888674035816815,0.5259022497357373,0.4087895993838335,0.17293102617071912,0.13662496260592566
34,0.2619838785504763,0.2890804064146246,0.45802387475836726,0.3049157328881975,0.3626504104085857,0.5228339396652874,0.399441863808062,0.16488772684325628,0.1266015797335747
35,0.25902590462118574,0.2858958808600348,0.4546073001918899,0.29978661516724064,0.3596907430177689,0.5200997991479879,0.39344063867566953,0.17077729554887006,0.1281033251876913
36,0.2601725260416667,0.29203703762264166,0.4575169099435212,0.3108668914905303,0.3643921447335645,0.5200596402846536,0.40119905266302985,0.17125380912837315,0.13264002691296248
37,0.2569102461010107,0.2946290011869335,0.45696933201628537,0.3161613491813864,0.36665084345674764,0.5210542864790444,0.4080109595590054,0.16760217076928505,0.13133733919050355
38,0.2552642255024396,0.29675683779029544,0.4655680151680594,0.3120013134005297,0.37168728255664535,0.5289489916153569,0.4144735589084506,0.18293362631525684,0.13693822034176914
39,0.2540974102942031,0.29322729280777177,0.4580404807056999,0.3144098201894531,0.3658524749201574,0.5215622878010256,0.4082147138752756,0.17531783589971042,0.1344197026999283
40,0.25187934582413646,0.28910629138982713,0.4537297082193719,0.3041014137993176,0.3647603881347133,0.5175641651375483,0.4050945836824776,0.16682317294459345,0.1347566944074035
41,0.25102126110885226,0.2949195360028134,0.45969087954978394,0.31300092995192763,0.3669196912668648,0.5238058910623659,0.41119447979761137,0.17874896260578735,0.13369560803360536
42,0.24927430938758519,0.2929544888241532,0.45672705984975814,0.3127023691888356,0.3643305301353974,0.5241128516273922,0.4072570451995378,0.1753375890105919,0.13328827759241088
43,0.24867738253417362,0.29063512788794316,0.4561820123053031,0.310293968357574,0.3656809334150369,0.5203120387235125,0.4033815501557298,0.17104117248348052,0.13845652763299635
44,0.24651112609636386,0.2951420663932475,0.46028606238596176,0.3141511281444713,0.36996570295311965,0.5272983545944863,0.40984680253725814,0.1778375995973479,0.13621872071469487
45,0.24608518465744075,0.29455190847912716,0.4581853479623836,0.31418668463467836,0.3673728142882422,0.5239993494639764,0.4078305757062918,0.17869075056462946,0.13331409232844676
46,0.24707993669285355,0.2955427641243027,0.45966044747123513,0.3141141218747624,0.36849317981898866,0.5256414887687981,0.41091873722112304,0.1784570266577232,0.13622538868706113
47,0.24462949239927007,0.297584836551619,0.4619691253650158,0.3203356921173078,0.3704257104677239,0.5277349646219707,0.4127857604521127,0.17200551770775538,0.13898064146471156
48,0.24691562581682738,0.29459795233898467,0.4593432734506673,0.3132686314236635,0.3676445015182465,0.523120589564649,0.4080690575269164,0.1689795966651611,0.13396613955750866
49,0.2447276251319025,0.29841943471431653,0.4647748072205782,0.3170728122286987,0.3713400809933267,0.5298541429796414,0.4139285739551329,0.17647698338286497,0.13805603303524733
