epoch,loss,mask_mAP,mask_mAP_50,mask_mAP_75,box_mAP,box_mAP_50,box_mAP_75,box_mAP_small,mask_mAP_small
27,0.26616165068154407,0.28753884044707745,0.4930525029056675,0.28991363914867857,0.37085892171622564,0.5695546278624558,0.4044583619992644,0.19657705185222515,0.1788404730797086
28,0.2631714239101113,0.29471531396499523,0.49807831992595564,0.2984844851073275,0.37837691003058316,0.5691156692534828,0.4129255728225316,0.19258059224150148,0.17466527503080156
29,0.26020361526478925,0.2891941680163438,0.49350558915398646,0.2920387499756655,0.377311764318414,0.5739471234952797,0.4077799924646002,0.2024436500281932,0.18151014808044144
30,0.25920727935770355,0.29666307753023946,0.5067897722396353,0.3028434909475588,0.3842243876345097,0.5769459755820606,0.419617567296498,0.20440932665781483,0.18173760393005692
31,0.2565150586995388,0.28870730332077643,0.4869009072101972,0.2990265301534885,0.37937897146986826,0.5703512443690196,0.4140665377779795,0.2025821605646239,0.18708706621626195
32,0.25342102670637273,0.2960836166828159,0.5006611109124474,0.308028816576777,0.38258808815174533,0.5766135556820252,0.41277076057834217,0.20095524875264076,0.1852565949392972
33,0.2522637555142392,0.28896911213684584,0.49060268836697635,0.2971567243250298,0.3742650910000729,0.5649881034314214,0.40301563461568524,0.19932659698406496,0.17722385830160206
34,0.24828012682088904,0.2901761482987425,0.4894681908110124,0.30298048027107094,0.37718166291161226,0.5631128697835237,0.41040246502820743,0.20478552237672293,0.18229247387521913
35,0.24709473482724695,0.285097901617832,0.48241277927137777,0.2930246742855127,0.37834074534030937,0.5661680507886249,0.4123837810050441,0.20100935907788645,0.17925682592047487
36,0.24627454133960308,0.2855957417777341,0.4896086168201901,0.2913253370317899,0.3799265738193206,0.5691615507552702,0.41306371293025995,0.20122486410432625,0.17408951188835123
37,0.24366414167627581,0.2852033205832743,0.48556706546717754,0.29456515938372896,0.3811250671346594,0.5718672011605802,0.41384825098964534,0.21214969531004912,0.18647929504832578
38,0.24207042985940674,0.28630677967466633,0.4847382289931093,0.2957795581107757,0.37453914066729455,0.5649081342076165,0.4101242499063054,0.21314176452780997,0.18786520994133787
39,0.23927587097209294,0.2887930629843573,0.4898263603804636,0.2992852946367605,0.37611244402529254,0.567945662555568,0.40738990042970286,0.2063898922548267,0.18763126266834793
40,0.24016447590264262,0.28860079941978706,0.48599632714658053,0.2985665113650727,0.3798744593309437,0.5688980280848895,0.41656301902628784,0.20846781558096308,0.18667737443860014
41,0.2393578779237369,0.2879450901550354,0.49046968763594545,0.29772804668720826,0.38043254193456455,0.5723658021700893,0.41619656123694304,0.21211712536846383,0.1918554845903873
42,0.23679876101525474,0.2845945195075501,0.48500365305402104,0.291768901648896,0.3760581979740755,0.5663016897729909,0.4071634320503103,0.20076393632905307,0.18010737506420182
43,0.2363861021998773,0.2863473698059698,0.48628999475088847,0.2947064843716318,0.37756968945001546,0.5654918137534243,0.40897770191415816,0.2143058503115449,0.19262639254574077
44,0.23527205563430942,0.284567542246292,0.4813196539471052,0.2928942881836288,0.3759335422047719,0.5626626315510187,0.4079116667936618,0.20393338835231736,0.18395234018123682
45,0.23572444722066477,0.28698215955608763,0.4887967471496839,0.2950599636567914,0.3787323029244835,0.5670596456073711,0.41072309221646613,0.20694939121658176,0.18572309959266106
46,0.2352351328772956,0.28599624811410873,0.4839191937779259,0.2951993357739664,0.3762244169769945,0.5645965068753115,0.41109086667298106,0.2083235055013684,0.18942754830590902
47,0.2344530398731064,0.28337485268512264,0.4782848748522299,0.2932090893830115,0.3760450962010617,0.5662189431612002,0.40568797794232797,0.214183582276678,0.19172553183612273
48,0.23241441606587465,0.2848571708629247,0.4794361656202589,0.29973721831609446,0.37733044057716275,0.5633380841343003,0.41157729397630827,0.2062541756775223,0.18750564328130584
49,0.23161740519343474,0.2855726423341017,0.48145733776583555,0.294813409655644,0.37788117460626874,0.566646164274687,0.40620142218337246,0.20706903481760663,0.18674261450232618
